id,cricket,dance,music,painting,swimming
50,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
51,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
52,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
53,captain,Ballet,pop,Acrylic-paint,Backstroke
54,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
55,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
56,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
57,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
58,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
59,captain,Ballet,pop,Acrylic-paint,Backstroke
60,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
61,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
62,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
63,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
64,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
65,captain,Ballet,pop,Acrylic-paint,Backstroke
66,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
67,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
68,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
69,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
70,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
71,captain,Ballet,pop,Acrylic-paint,Backstroke
72,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
73,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
74,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
75,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
76,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
77,captain,Ballet,pop,Acrylic-paint,Backstroke
78,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
79,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
80,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
81,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
82,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
83,captain,Ballet,pop,Acrylic-paint,Backstroke
84,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
85,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
86,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
87,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
88,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
89,captain,Ballet,pop,Acrylic-paint,Backstroke
90,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
91,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
92,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
93,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
94,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
95,captain,Ballet,pop,Acrylic-paint,Backstroke
96,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
97,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
98,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
99,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
100,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
101,captain,Ballet,pop,Acrylic-paint,Backstroke
102,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
103,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
104,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
105,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
106,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
107,captain,Ballet,pop,Acrylic-paint,Backstroke
108,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
109,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
110,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
111,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
112,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
113,captain,Ballet,pop,Acrylic-paint,Backstroke
114,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
115,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
116,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
117,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
118,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
119,captain,Ballet,pop,Acrylic-paint,Backstroke
120,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
121,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
122,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
123,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
124,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
125,captain,Ballet,pop,Acrylic-paint,Backstroke
126,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
127,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
128,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
129,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
130,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
131,captain,Ballet,pop,Acrylic-paint,Backstroke
132,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
133,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
134,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
135,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
136,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
137,captain,Ballet,pop,Acrylic-paint,Backstroke
138,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
139,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
140,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
141,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
142,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
143,captain,Ballet,pop,Acrylic-paint,Backstroke
144,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
145,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
146,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
147,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
148,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
149,captain,Ballet,pop,Acrylic-paint,Backstroke
150,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
151,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
152,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
153,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
154,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
155,captain,Ballet,pop,Acrylic-paint,Backstroke
156,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
157,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
158,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
159,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
160,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
161,captain,Ballet,pop,Acrylic-paint,Backstroke
162,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
163,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
164,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
165,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
166,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
167,captain,Ballet,pop,Acrylic-paint,Backstroke
168,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
169,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
170,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
171,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
172,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
173,captain,Ballet,pop,Acrylic-paint,Backstroke
174,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
175,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
176,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
177,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
178,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
179,captain,Ballet,pop,Acrylic-paint,Backstroke
180,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
181,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
182,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
183,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
184,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
185,captain,Ballet,pop,Acrylic-paint,Backstroke
186,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
187,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
188,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
189,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
190,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
191,captain,Ballet,pop,Acrylic-paint,Backstroke
192,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
193,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
194,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
195,wicketkeeper,Kathak,folk,Spray-paint,Freestyle
196,All-rounder,Breakdancing,Jazz,Spray-paint,Freestyle
197,captain,Ballet,pop,Acrylic-paint,Backstroke
198,Fastbowler,Salsa,Rock,Spray-paint,Freestyle
199,Spinner,Bharatnatyam,classicial,oil-painting,butterfly
200,Batsman,Contemporary,HipHop,Spray-paint,Freestyle
